ID,Pred
1,0.035155999999999965
2,0.003905999999999965
3,0.279297
4,0.505859
5,0.998047
6,0.015625
7,0.617187
8,0.13867200000000002
9,0.535156
10,0.171875
11,0.423828
12,0.39843799999999996
13,0.021483999999999948
14,0.32421900000000003
15,0.533203
16,0.714844
17,0.730469
18,0.855469
19,0.423828
20,0.33593700000000004
21,0.626953
22,0.02343700000000004
23,0.43359400000000003
24,0.34960899999999995
25,0.878906
26,0.46093700000000004
27,0.71875
28,0.972656
29,0.857422
30,0.47265599999999997
31,0.39843799999999996
32,0.988281
33,0.765625
34,0.746094
35,0.32226600000000005
36,0.48046900000000003
37,0.45703099999999997
38,0.992187
39,0.12890599999999997
40,0.632813
41,0.666016
42,0.619141
43,0.07226600000000005
44,0.330078
45,0.609375
46,0.919922
47,0.06054700000000002
48,0.986328
49,0.13281200000000004
50,0.912109
51,0.455078
52,0.697266
53,0.40625
54,0.17968799999999996
55,0.847656
56,0.988281
57,0.39843799999999996
58,0.03710899999999995
59,0.24804700000000002
60,0.541016
61,0.662109
62,0.972656
63,0.998047
64,0.839844
65,0.976563
66,0.39843799999999996
67,0.25585899999999995
68,0.19531299999999996
69,0.11523399999999995
70,0.992187
71,0.697266
72,0.451172
73,0.683594
74,0.03906299999999996
75,0.789062
76,0.904297
77,0.36328099999999997
78,0.744141
79,0.38281299999999996
80,0.880859
81,0.574219
82,0.35156299999999996
83,0.785156
84,0.921875
85,0.681641
86,0.15429700000000002
87,0.785156
88,0.849609
89,0.998047
90,0.601562
91,0.710937
92,0.33593700000000004
93,0.865234
94,0.996094
95,0.19531299999999996
96,0.980469
97,0.951172
98,0.509766
99,0.517578
100,0.736328
101,0.587891
102,0.951172
103,0.919922
104,0.23632799999999998
105,0.46093700000000004
106,0.04882799999999998
107,0.539063
108,0.931641
109,0.701172
110,0.998047
111,0.904297
112,0.507812
113,0.509766
114,0.41015599999999997
115,0.279297
116,0.996094
117,0.736328
118,0.882812
119,0.921875
120,0.839844
121,0.757813
122,0.914063
123,0.628906
124,0.890625
125,0.828125
126,0.880859
127,0.621094
128,0.541016
129,0.34960899999999995
130,0.03125
131,0.689453
132,0.998047
133,0.05664100000000005
134,0.484375
135,0.558594
136,0.972656
137,0.669922
138,0.716797
139,0.955078
140,0.912109
141,0.49414100000000005
142,0.23046900000000003
143,0.33984400000000003
144,0.917969
145,0.10156200000000004
146,0.560547
147,0.140625
148,0.640625
149,0.753906
150,0.925781
151,0.34960899999999995
152,0.453125
153,0.16406200000000004
154,0.71875
155,0.078125
156,0.767578
157,0.12695299999999998
158,0.617187
159,0.06054700000000002
160,0.24609400000000003
161,0.646484
162,0.990234
163,0.0019529999999999825
164,0.984375
165,0.964844
166,0.36914100000000005
167,0.787109
168,0.02343700000000004
169,0.816406
170,0.042969000000000035
171,0.621094
172,0.888672
173,0.966797
174,0.34375
175,0.943359
176,0.988281
177,0.994141
178,0.078125
179,0.44726600000000005
180,0.660156
181,0.634766
182,0.869141
183,0.501953
184,0.08789100000000005
185,0.38281299999999996
186,0.892578
187,0.19921900000000003
188,0.847656
189,0.36523399999999995
190,0.505859
191,0.787109
192,0.17773399999999995
193,0.958984
194,0.294922
195,0.17773399999999995
196,0.994141
197,0.13476600000000005
198,0.30273399999999995
199,0.06640599999999997
200,0.966797
201,0.970703
202,0.27343700000000004
203,0.03906299999999996
204,0.910156
205,0.863281
206,0.003905999999999965
207,0.419922
208,0.720703
209,0.19921900000000003
210,0.10351600000000005
211,0.941406
212,0.949219
213,0.009766000000000052
214,0.1875
215,0.878906
216,0.976563
217,0.30078099999999997
218,0.025391000000000052
219,0.511719
220,0.390625
221,0.359375
222,0.41406200000000004
223,0.693359
224,0.636719
225,0.025391000000000052
226,0.013672000000000017
227,0.574219
228,0.029297000000000017
229,0.41796900000000003
230,0.015625
231,0.990234
232,0.013672000000000017
233,0.666016
234,0.972656
235,0.636719
236,0.96875
237,0.14257799999999998
238,0.0625
239,0.46484400000000003
240,0.839844
241,0.558594
242,0.14257799999999998
243,0.482422
244,0.533203
245,0.523438
246,0.011719000000000035
247,0.37890599999999997
248,0.11523399999999995
249,0.21484400000000003
250,0.46093700000000004
251,0.40625
252,0.33203099999999997
253,0.007812999999999959
254,0.75
255,0.705078
256,0.38476600000000005
257,0.22070299999999998
258,0.009766000000000052
259,0.36914100000000005
260,0.853516
261,0.710937
262,0.998047
263,0.09765599999999997
264,0.738281
265,0.654297
266,0.359375
267,0.677734
268,0.660156
269,0.722656
270,0.45703099999999997
271,0.523438
272,0.11914100000000005
273,0.927734
274,0.990234
275,0.21484400000000003
276,0.34375
277,0.835938
278,0.28710899999999995
279,0.601562
280,0.453125
281,0.078125
282,0.28125
283,0.875
284,0.453125
285,0.025391000000000052
286,0.677734
287,0.613281
288,0.49023399999999995
289,0.873047
290,0.17968799999999996
291,0.648437
292,0.23242200000000002
293,0.615234
294,0.949219
295,0.07421900000000003
296,0.578125
297,0.574219
298,0.025391000000000052
299,0.17968799999999996
300,0.992187
301,0.568359
302,0.910156
303,0.36914100000000005
304,0.988281
305,0.859375
306,0.38671900000000003
307,0.988281
308,0.75
309,0.841797
310,0.800781
311,0.96875
312,0.11328099999999997
313,0.654297
314,0.23046900000000003
315,0.36718700000000004
316,0.18554700000000002
317,0.980469
318,0.357422
319,0.814453
320,0.804687
321,0.673828
322,0.523438
323,0.517578
324,0.16015599999999997
325,0.927734
326,0.75
327,0.998047
328,0.876953
329,0.732422
330,0.628906
331,0.23242200000000002
332,0.910156
333,0.939453
334,0.599609
335,0.390625
336,0.517578
337,0.26953099999999997
338,0.619141
339,0.662109
340,0.541016
341,0.48828099999999997
342,0.36718700000000004
343,0.740234
344,0.451172
345,0.992187
346,0.09570299999999998
347,0.587891
348,0.982422
349,0.0019529999999999825
350,0.753906
351,0.05273399999999995
352,0.716797
353,0.019530999999999965
354,0.25390599999999997
355,0.058594000000000035
356,0.15820299999999998
357,0.17578099999999997
358,0.570312
359,0.1875
360,0.11914100000000005
361,0.595703
362,0.753906
363,0.820312
364,0.517578
365,0.671875
366,0.007812999999999959
367,0.914063
368,0.744141
369,0.941406
370,0.833984
371,0.0019529999999999825
372,0.09570299999999998
373,0.18164100000000005
374,0.011719000000000035
375,0.548828
376,0.644531
377,0.35546900000000003
378,0.019530999999999965
379,0.07226600000000005
380,0.771484
381,0.832031
382,0.24023399999999995
383,0.746094
384,0.642578
385,0.800781
386,0.03710899999999995
387,0.07226600000000005
388,0.982422
389,0.537109
390,0.279297
391,0.566406
392,0.982422
393,0.203125
394,0.775391
395,0.24414100000000005
396,0.06835899999999995
397,0.613281
398,0.859375
399,0.626953
400,0.45703099999999997
401,0.32031200000000004
402,0.35156299999999996
403,0.740234
404,0.572266
405,0.658203
406,0.27148399999999995
407,0.902344
408,0.853516
409,0.998047
410,0.804687
411,0.613281
412,0.976563
413,0.919922
414,0.921875
415,0.615234
416,0.830078
417,0.882812
418,0.16992200000000002
419,0.04101600000000005
420,0.824219
421,0.0019529999999999825
422,0.779297
423,0.19921900000000003
424,0.939453
425,0.21093799999999996
426,0.109375
427,0.927734
428,0.11132799999999998
429,0.814453
430,0.976563
431,0.994141
432,0.22851600000000005
433,0.08007799999999998
434,0.41015599999999997
435,0.777344
436,0.992187
437,0.251953
438,0.49023399999999995
439,0.007812999999999959
440,0.06445299999999998
441,0.955078
442,0.832031
443,0.542969
444,0.621094
445,0.29296900000000003
446,0.03906299999999996
447,0.896484
448,0.33398399999999995
449,0.44531299999999996
450,0.003905999999999965
451,0.16796900000000003
452,0.13867200000000002
453,0.498047
454,0.22265599999999997
455,0.796875
456,0.17578099999999997
457,0.294922
458,0.916016
459,0.595703
460,0.966797
461,0.18554700000000002
462,0.757813
463,0.027344000000000035
464,0.326172
465,0.761719
466,0.669922
467,0.865234
468,0.871094
469,0.20507799999999998
470,0.830078
471,0.794922
472,0.521484
473,0.10156200000000004
474,0.996094
475,0.0019529999999999825
476,0.027344000000000035
477,0.919922
478,0.960937
479,0.505859
480,0.642578
481,0.980469
482,0.419922
483,0.599609
484,0.791016
485,0.025391000000000052
486,0.30859400000000003
487,0.390625
488,0.20117200000000002
489,0.21484400000000003
490,0.27148399999999995
491,0.601562
492,0.689453
493,0.996094
494,0.509766
495,0.992187
496,0.628906
497,0.25
498,0.013672000000000017
499,0.998047
500,0.953125
501,0.84375
502,0.875
503,0.828125
504,0.0019529999999999825
505,0.009766000000000052
506,0.744141
507,0.902344
508,0.652344
509,0.46875
510,0.646484
511,0.16210899999999995
512,0.20898399999999995
513,0.603516
514,0.19726600000000005
515,0.882812
516,0.328125
517,0.785156
518,0.05468700000000004
519,0.04882799999999998
520,0.644531
521,0.990234
522,0.08007799999999998
523,0.998047
524,0.998047
525,0.933594
526,0.47265599999999997
527,0.03125
528,0.035155999999999965
529,0.988281
530,0.10156200000000004
531,0.310547
532,0.697266
533,0.36523399999999995
534,0.15820299999999998
535,0.46484400000000003
536,0.648437
537,0.11328099999999997
538,0.013672000000000017
539,0.078125
540,0.683594
541,0.927734
542,0.710937
543,0.882812
544,0.896484
545,0.005858999999999948
546,0.892578
547,0.017577999999999983
548,0.5
549,0.43359400000000003
550,0.75
551,0.38671900000000003
552,0.19726600000000005
553,0.650391
554,0.375
555,0.966797
556,0.08593700000000004
557,0.582031
558,0.587891
559,0.960937
560,0.234375
561,0.042969000000000035
562,0.02343700000000004
563,0.263672
564,0.966797
565,0.896484
566,0.21484400000000003
567,0.892578
568,0.84375
569,0.703125
570,0.267578
571,0.47656200000000004
572,0.806641
573,0.701172
574,0.837891
575,0.664063
576,0.41796900000000003
577,0.04882799999999998
578,0.41210899999999995
579,0.714844
580,0.628906
581,0.16210899999999995
582,0.32226600000000005
583,0.509766
584,0.960937
585,0.39843799999999996
586,0.46484400000000003
587,0.0019529999999999825
588,0.19140599999999997
589,0.013672000000000017
590,0.552734
591,0.203125
592,0.664063
593,0.998047
594,0.06640599999999997
595,0.837891
596,0.773438
597,0.19726600000000005
598,0.21875
599,0.994141
600,0.830078
601,0.03320299999999998
602,0.265625
603,0.376953
604,0.791016
605,0.12109400000000003
606,0.505859
607,0.816406
608,0.572266
609,0.09960899999999995
610,0.140625
611,0.17773399999999995
612,0.662109
613,0.837891
614,0.078125
615,0.970703
616,0.927734
617,0.07031200000000004
618,0.34375
619,0.20898399999999995
620,0.015625
621,0.30468799999999996
622,0.453125
623,0.503906
624,0.27539100000000005
625,0.705078
626,0.171875
627,0.609375
628,0.541016
629,0.599609
630,0.359375
631,0.873047
632,0.664063
633,0.828125
634,0.025391000000000052
635,0.39843799999999996
636,0.638672
637,0.21484400000000003
638,0.027344000000000035
639,0.998047
640,0.578125
641,0.822266
642,0.34375
643,0.0019529999999999825
644,0.947266
645,0.830078
646,0.865234
647,0.580078
648,0.05468700000000004
649,0.990234
650,0.10742200000000002
651,0.078125
652,0.767578
653,0.998047
654,0.626953
655,0.841797
656,0.06445299999999998
657,0.34765599999999997
658,0.925781
659,0.986328
660,0.453125
661,0.035155999999999965
662,0.966797
663,0.32421900000000003
664,0.560547
665,0.710937
666,0.025391000000000052
667,0.31640599999999997
668,0.689453
669,0.027344000000000035
670,0.44726600000000005
671,0.908203
672,0.714844
673,0.994141
674,0.18164100000000005
675,0.972656
676,0.601562
677,0.0
678,0.998047
679,0.767578
680,0.84375
681,0.835938
682,0.951172
683,0.953125
684,0.882812
685,0.998047
686,0.32031200000000004
687,0.763672
688,0.058594000000000035
689,0.009766000000000052
690,0.833984
691,0.357422
692,0.775391
693,0.28515599999999997
694,0.941406
695,0.17968799999999996
696,0.13671900000000003
697,0.941406
698,0.916016
699,0.982422
700,0.837891
701,0.234375
702,0.623047
703,0.585938
704,0.375
705,0.003905999999999965
706,0.652344
707,0.951172
708,0.451172
709,0.587891
710,0.929688
711,0.994141
712,0.14453099999999997
713,0.498047
714,0.29296900000000003
715,0.09960899999999995
716,0.1875
717,0.046875
718,0.109375
719,0.935547
720,0.33984400000000003
721,0.626953
722,0.07421900000000003
723,0.05468700000000004
724,0.08593700000000004
725,0.48828099999999997
726,0.537109
727,0.988281
728,0.71875
729,0.21484400000000003
730,0.388672
731,0.28710899999999995
732,0.375
733,0.810547
734,0.33593700000000004
735,0.707031
736,0.625
737,0.28515599999999997
738,0.720703
739,0.996094
740,0.820312
741,0.90625
742,0.40234400000000003
743,0.986328
744,0.998047
745,0.26171900000000003
746,0.11328099999999997
747,0.263672
748,0.902344
749,0.75
750,0.742188
751,0.603516
752,0.673828
753,0.03906299999999996
754,0.515625
755,0.724609
756,0.14453099999999997
757,0.26171900000000003
758,0.0625
759,0.09570299999999998
760,0.994141
761,0.25976600000000005
762,0.19140599999999997
763,0.013672000000000017
764,0.654297
765,0.664063
766,0.554687
767,0.39453099999999997
768,0.15429700000000002
769,0.742188
770,0.945313
771,0.529297
772,0.998047
773,0.19335899999999995
774,0.02343700000000004
775,0.726563
776,0.96875
777,0.35351600000000005
778,0.533203
779,0.06640599999999997
780,0.890625
781,0.41015599999999997
782,0.792969
783,0.0019529999999999825
784,0.33593700000000004
785,0.962891
786,0.572266
787,0.945313
788,0.15039100000000005
789,0.40039100000000005
790,0.507812
791,0.916016
792,0.109375
793,0.738281
794,0.609375
795,0.03320299999999998
796,0.20898399999999995
797,0.18164100000000005
798,0.804687
799,0.722656
800,0.859375
801,0.09375
802,0.771484
803,0.13867200000000002
804,0.18945299999999998
805,0.605469
806,0.498047
807,0.12304700000000002
808,0.708984
809,0.36523399999999995
810,0.12890599999999997
811,0.744141
812,0.050780999999999965
813,0.16210899999999995
814,0.10546900000000003
815,0.517578
816,0.744141
817,0.419922
818,0.712891
819,0.18359400000000003
820,0.23632799999999998
821,0.982422
822,0.886719
823,0.986328
824,0.896484
825,0.41015599999999997
826,0.755859
827,0.849609
828,0.669922
829,0.984375
830,0.021483999999999948
831,0.09375
832,0.29296900000000003
833,0.22265599999999997
834,0.08398399999999995
835,0.861328
836,0.376953
837,0.994141
838,0.972656
839,0.988281
840,0.470703
841,0.5
842,0.986328
843,0.544922
844,0.607422
845,0.697266
846,0.855469
847,0.636719
848,0.357422
849,0.07226600000000005
850,0.966797
851,0.49609400000000003
852,0.37890599999999997
853,0.746094
854,0.06640599999999997
855,0.869141
856,0.994141
857,0.39648399999999995
858,0.816406
859,0.14453099999999997
860,0.11523399999999995
861,0.800781
862,0.910156
863,0.25781200000000004
864,0.556641
865,0.46289100000000005
866,0.16406200000000004
867,0.019530999999999965
868,0.34765599999999997
869,0.05273399999999995
870,0.26171900000000003
871,0.503906
872,0.923828
873,0.03710899999999995
874,0.35156299999999996
875,0.865234
876,0.09179700000000002
877,0.283203
878,0.880859
879,0.36328099999999997
880,0.986328
881,0.15234400000000003
882,0.888672
883,0.878906
884,0.19335899999999995
885,0.591797
886,0.710937
887,0.617187
888,0.607422
889,0.994141
890,0.855469
891,0.861328
892,0.15820299999999998
893,0.736328
894,0.753906
895,0.11523399999999995
896,0.24609400000000003
897,0.10351600000000005
898,0.05468700000000004
899,0.02343700000000004
900,0.035155999999999965
901,0.33593700000000004
902,0.898438
903,0.998047
904,0.560547
905,0.660156
906,0.992187
907,0.591797
908,0.22265599999999997
909,0.990234
910,0.14648399999999995
911,0.707031
912,0.951172
913,0.722656
914,0.992187
915,0.560547
916,0.24023399999999995
917,0.933594
918,0.642578
919,0.546875
920,0.45703099999999997
921,0.16406200000000004
922,0.375
923,0.933594
924,0.560547
925,0.908203
926,0.888672
927,0.49609400000000003
928,0.43359400000000003
929,0.27148399999999995
930,0.990234
931,0.886719
932,0.08203099999999997
933,0.10351600000000005
934,0.539063
935,0.576172
936,0.31835899999999995
937,0.953125
938,0.660156
939,0.310547
940,0.38085899999999995
941,0.11914100000000005
942,0.26953099999999997
943,0.09960899999999995
944,0.171875
945,0.761719
946,0.06835899999999995
947,0.12890599999999997
948,0.994141
949,0.998047
950,0.24023399999999995
951,0.724609
952,0.05468700000000004
953,0.880859
954,0.910156
955,0.19921900000000003
956,0.998047
957,0.14453099999999997
958,0.802734
959,0.06445299999999998
960,0.435547
961,0.894531
962,0.65625
963,0.498047
964,0.18945299999999998
965,0.357422
966,0.775391
967,0.15625
968,0.39648399999999995
969,0.13281200000000004
970,0.015625
971,0.720703
972,0.519531
973,0.27343700000000004
974,0.31835899999999995
975,0.34375
976,0.27539100000000005
977,0.27148399999999995
978,0.894531
979,0.582031
980,0.914063
981,0.11718799999999996
982,0.947266
983,0.681641
984,0.296875
985,0.996094
986,0.849609
987,0.863281
988,0.16796900000000003
989,0.998047
990,0.03125
991,0.701172
992,0.0625
993,0.794922
994,0.914063
995,0.730469
996,0.390625
997,0.23242200000000002
998,0.0019529999999999825
999,0.06640599999999997
1000,0.789062
1001,0.017577999999999983
1002,0.25390599999999997
1003,0.33984400000000003
1004,0.41210899999999995
1005,0.875
1006,0.558594
1007,0.894531
1008,0.632813
1009,0.949219
1010,0.38085899999999995
1011,0.724609
1012,0.14648399999999995
1013,0.390625
1014,0.951172
1015,0.12109400000000003
1016,0.978516
1017,0.32421900000000003
1018,0.14257799999999998
1019,0.029297000000000017
1020,0.0625
1021,0.375
1022,0.822266
1023,0.25
1024,0.15039100000000005
1025,0.818359
1026,0.24414100000000005
1027,0.976563
1028,0.685547
1029,0.761719
1030,0.10156200000000004
1031,0.638672
1032,0.04492200000000002
1033,0.654297
1034,0.12304700000000002
1035,0.714844
1036,0.974609
1037,0.835938
1038,0.10156200000000004
1039,0.947266
1040,0.992187
1041,0.42968799999999996
1042,0.638672
1043,0.800781
1044,0.898438
1045,0.996094
1046,0.998047
1047,0.455078
1048,0.720703
1049,0.423828
1050,0.025391000000000052
1051,0.716797
1052,0.10742200000000002
1053,0.04492200000000002
1054,0.804687
1055,0.525391
1056,0.035155999999999965
1057,0.0019529999999999825
1058,0.855469
1059,0.996094
1060,0.865234
1061,0.12304700000000002
1062,0.998047
1063,0.998047
1064,0.10156200000000004
1065,0.908203
1066,0.009766000000000052
1067,0.39648399999999995
1068,0.800781
1069,0.919922
1070,0.992187
1071,0.03906299999999996
1072,0.05273399999999995
1073,0.22265599999999997
1074,0.978516
1075,0.30468799999999996
1076,0.845703
1077,0.572266
1078,0.14648399999999995
1079,0.35156299999999996
1080,0.998047
1081,0.25585899999999995
1082,0.865234
1083,0.42578099999999997
1084,0.015625
1085,0.683594
1086,0.998047
1087,0.32226600000000005
1088,0.09765599999999997
1089,0.6875
1090,0.816406
1091,0.986328
1092,0.996094
1093,0.662109
1094,0.832031
1095,0.541016
1096,0.408203
1097,0.34960899999999995
1098,0.875
1099,0.21484400000000003
1100,0.707031
1101,0.376953
1102,0.714844
1103,0.09570299999999998
1104,0.298828
1105,0.820312
1106,0.265625
1107,0.984375
1108,0.988281
1109,0.22460899999999995
1110,0.894531
1111,0.916016
1112,0.771484
1113,0.994141
1114,0.695312
1115,0.013672000000000017
1116,0.27539100000000005
1117,0.621094
1118,0.890625
1119,0.707031
1120,0.544922
1121,0.28710899999999995
1122,0.06835899999999995
1123,0.966797
1124,0.171875
1125,0.421875
1126,0.09570299999999998
1127,0.546875
1128,0.845703
1129,0.910156
1130,0.330078
1131,0.998047
1132,0.08984400000000003
1133,0.964844
1134,0.23828099999999997
1135,0.980469
1136,0.851563
1137,0.03710899999999995
1138,0.789062
1139,0.21484400000000003
1140,0.835938
1141,0.958984
1142,0.970703
1143,0.06445299999999998
1144,0.24804700000000002
1145,0.777344
1146,0.357422
1147,0.12304700000000002
1148,0.025391000000000052
1149,0.957031
1150,0.35351600000000005
1151,0.30664100000000005
1152,0.560547
1153,0.998047
1154,0.007812999999999959
1155,0.705078
1156,0.96875
1157,0.996094
1158,0.59375
1159,0.16015599999999997
1160,0.669922
1161,0.962891
1162,0.03320299999999998
1163,0.78125
1164,0.912109
1165,0.19335899999999995
1166,0.32226600000000005
1167,0.19335899999999995
1168,0.341797
1169,0.658203
1170,0.011719000000000035
1171,0.839844
1172,0.667969
1173,0.005858999999999948
1174,0.40234400000000003
1175,0.587891
1176,0.847656
1177,0.691406
1178,0.03125
1179,0.935547
1180,0.06640599999999997
1181,0.24609400000000003
1182,0.21289100000000005
1183,0.775391
1184,0.21289100000000005
1185,0.25
1186,0.08007799999999998
1187,0.548828
1188,0.767578
1189,0.06835899999999995
1190,0.23632799999999998
1191,0.841797
1192,0.027344000000000035
1193,0.699219
1194,0.861328
1195,0.998047
1196,0.18554700000000002
1197,0.24023399999999995
1198,0.14648399999999995
1199,0.24218700000000004
1200,0.986328
1201,0.962891
1202,0.04492200000000002
1203,0.820312
1204,0.03710899999999995
1205,0.25976600000000005
1206,0.601562
1207,0.669922
1208,0.03710899999999995
1209,0.24804700000000002
1210,0.988281
1211,0.40234400000000003
1212,0.960937
1213,0.25390599999999997
1214,0.941406
1215,0.998047
1216,0.998047
1217,0.388672
1218,0.04882799999999998
1219,0.03906299999999996
1220,0.751953
1221,0.822266
1222,0.878906
1223,0.09960899999999995
1224,0.707031
1225,0.0625
1226,0.03125
1227,0.263672
1228,0.882812
1229,0.005858999999999948
1230,0.06640599999999997
1231,0.914063
1232,0.330078
1233,0.634766
1234,0.689453
1235,0.994141
1236,0.929688
1237,0.996094
1238,0.855469
1239,0.923828
1240,0.06445299999999998
1241,0.912109
1242,0.19921900000000003
1243,0.41796900000000003
1244,0.013672000000000017
1245,0.892578
1246,0.375
1247,0.11328099999999997
1248,0.021483999999999948
1249,0.541016
1250,0.21679700000000002
1251,0.875
1252,0.896484
1253,0.998047
1254,0.505859
1255,0.591797
1256,0.20703099999999997
1257,0.517578
1258,0.109375
1259,0.035155999999999965
1260,0.630859
1261,0.296875
1262,0.978516
1263,0.24023399999999995
1264,0.90625
1265,0.050780999999999965
1266,0.564453
1267,0.578125
1268,0.36718700000000004
1269,0.742188
1270,0.580078
1271,0.042969000000000035
1272,0.314453
1273,0.16992200000000002
1274,0.33593700000000004
1275,0.927734
1276,0.16796900000000003
1277,0.994141
1278,0.765625
1279,0.78125
1280,0.986328
1281,0.644531
1282,0.27148399999999995
1283,0.16796900000000003
1284,0.666016
1285,0.49218799999999996
1286,0.996094
1287,0.667969
1288,0.07031200000000004
1289,0.23046900000000003
1290,0.740234
1291,0.08007799999999998
1292,0.75
1293,0.984375
1294,0.992187
1295,0.84375
1296,0.19921900000000003
1297,0.517578
1298,0.845703
1299,0.41210899999999995
1300,0.046875
1301,0.691406
1302,0.16796900000000003
1303,0.972656
1304,0.873047
1305,0.792969
1306,0.636719
1307,0.986328
1308,0.283203
1309,0.341797
1310,0.482422
1311,0.265625
1312,0.734375
1313,0.791016
1314,0.958984
1315,0.917969
1316,0.18945299999999998
1317,0.994141
1318,0.785156
1319,0.515625
1320,0.21679700000000002
1321,0.25
1322,0.730469
1323,0.576172
1324,0.37109400000000003
1325,0.06445299999999998
1326,0.755859
1327,0.578125
1328,0.12304700000000002
1329,0.17578099999999997
1330,0.880859
1331,0.839844
1332,0.525391
1333,0.851563
1334,0.998047
1335,0.578125
1336,0.04101600000000005
1337,0.951172
1338,0.13867200000000002
1339,0.984375
1340,0.763672
1341,0.025391000000000052
1342,0.970703
1343,0.17968799999999996
1344,0.996094
1345,0.10156200000000004
1346,0.341797
1347,0.05468700000000004
1348,0.10156200000000004
1349,0.42968799999999996
1350,0.792969
1351,0.24023399999999995
1352,0.1875
1353,0.21875
1354,0.839844
1355,0.10351600000000005
1356,0.03320299999999998
1357,0.24218700000000004
1358,0.689453
1359,0.955078
1360,0.05273399999999995
1361,0.019530999999999965
1362,0.005858999999999948
1363,0.04882799999999998
1364,0.11914100000000005
1365,0.078125
1366,0.994141
1367,0.30664100000000005
1368,0.921875
1369,0.47851600000000005
1370,0.996094
1371,0.30078099999999997
1372,0.894531
1373,0.560547
1374,0.19921900000000003
1375,0.726563
1376,0.775391
1377,0.806641
1378,0.0019529999999999825
1379,0.451172
1380,0.992187
1381,0.12109400000000003
1382,0.37890599999999997
1383,0.0019529999999999825
1384,0.04882799999999998
1385,0.613281
1386,0.800781
1387,0.974609
1388,0.90625
1389,0.988281
1390,0.04882799999999998
1391,0.982422
1392,0.824219
1393,0.310547
1394,0.734375
1395,0.947266
1396,0.994141
1397,0.607422
1398,0.939453
1399,0.728516
1400,0.919922
1401,0.13281200000000004
1402,0.597656
1403,0.994141
1404,0.08593700000000004
1405,0.06445299999999998
1406,0.486328
1407,0.22460899999999995
1408,0.634766
