ID,Pred
1409,0.140625
1410,0.267578
1411,0.691406
1412,0.994141
1413,0.011719000000000035
1414,0.32421900000000003
1415,0.16601600000000005
1416,0.11718799999999996
1417,0.523438
1418,0.65625
1419,0.808594
1420,0.39453099999999997
1421,0.37109400000000003
1422,0.06640599999999997
1423,0.06640599999999997
1424,0.12109400000000003
1425,0.833984
1426,0.0019529999999999825
1427,0.996094
1428,0.15234400000000003
1429,0.24023399999999995
1430,0.027344000000000035
1431,0.990234
1432,0.19726600000000005
1433,0.765625
1434,0.421875
1435,0.05273399999999995
1436,0.283203
1437,0.22265599999999997
1438,0.43164100000000005
1439,0.25585899999999995
1440,0.314453
1441,0.998047
1442,0.11914100000000005
1443,0.10742200000000002
1444,0.419922
1445,0.279297
1446,0.984375
1447,0.998047
1448,0.28906299999999996
1449,0.892578
1450,0.22460899999999995
1451,0.972656
1452,0.24218700000000004
1453,0.15234400000000003
1454,0.685547
1455,0.0019529999999999825
1456,0.13671900000000003
1457,0.667969
1458,0.839844
1459,0.652344
1460,0.10546900000000003
1461,0.550781
1462,0.982422
1463,0.14843700000000004
1464,0.699219
1465,0.896484
1466,0.941406
1467,0.978516
1468,0.755859
1469,0.708984
1470,0.994141
1471,0.980469
1472,0.517578
1473,0.07226600000000005
1474,0.958984
1475,0.283203
1476,0.720703
1477,0.18164100000000005
1478,0.15234400000000003
1479,0.974609
1480,0.988281
1481,0.10546900000000003
1482,0.998047
1483,0.728516
1484,0.31640599999999997
1485,0.976563
1486,0.712891
1487,0.314453
1488,0.992187
1489,0.44921900000000003
1490,0.439453
1491,0.964844
1492,0.894531
1493,0.832031
1494,0.857422
1495,0.328125
1496,0.15039100000000005
1497,0.974609
1498,0.30273399999999995
1499,0.25976600000000005
1500,0.722656
1501,0.814453
1502,0.07031200000000004
1503,0.35351600000000005
1504,0.732422
1505,0.251953
1506,0.42968799999999996
1507,0.046875
1508,0.0019529999999999825
1509,0.996094
1510,0.15429700000000002
1511,0.058594000000000035
1512,0.0019529999999999825
1513,0.435547
1514,0.18945299999999998
1515,0.16992200000000002
1516,0.013672000000000017
1517,0.007812999999999959
1518,0.47656200000000004
1519,0.820312
1520,0.11718799999999996
1521,0.835938
1522,0.05273399999999995
1523,0.09960899999999995
1524,0.744141
1525,0.638672
1526,0.996094
1527,0.806641
1528,0.677734
1529,0.558594
1530,0.904297
1531,0.24023399999999995
1532,0.25976600000000005
1533,0.47656200000000004
1534,0.49023399999999995
1535,0.23242200000000002
1536,0.12890599999999997
1537,0.681641
1538,0.0019529999999999825
1539,0.552734
1540,0.998047
1541,0.050780999999999965
1542,0.44335899999999995
1543,0.12109400000000003
1544,0.30273399999999995
1545,0.699219
1546,0.21484400000000003
1547,0.14453099999999997
1548,0.07617200000000002
1549,0.787109
1550,0.785156
1551,0.003905999999999965
1552,0.875
1553,0.853516
1554,0.140625
1555,0.998047
1556,0.708984
1557,0.392578
1558,0.33203099999999997
1559,0.10351600000000005
1560,0.25
1561,0.998047
1562,0.785156
1563,0.11328099999999997
1564,0.15039100000000005
1565,0.003905999999999965
1566,0.11132799999999998
1567,0.30859400000000003
1568,0.994141
1569,0.15234400000000003
1570,0.857422
1571,0.900391
1572,0.22070299999999998
1573,0.0019529999999999825
1574,0.40234400000000003
1575,0.859375
1576,0.943359
1577,0.869141
1578,0.925781
1579,0.978516
1580,0.984375
1581,0.388672
1582,0.691406
1583,0.998047
1584,0.08203099999999997
1585,0.609375
1586,0.27343700000000004
1587,0.33398399999999995
1588,0.609375
1589,0.07226600000000005
1590,0.21093799999999996
1591,0.005858999999999948
1592,0.728516
1593,0.30078099999999997
1594,0.27539100000000005
1595,0.505859
1596,0.869141
1597,0.42773399999999995
1598,0.046875
1599,0.16796900000000003
1600,0.796875
1601,0.759766
1602,0.875
1603,0.34765599999999997
1604,0.27539100000000005
1605,0.972656
1606,0.08789100000000005
1607,0.18164100000000005
1608,0.572266
1609,0.525391
1610,0.818359
1611,0.330078
1612,0.17968799999999996
1613,0.5
1614,0.04492200000000002
1615,0.539063
1616,0.42578099999999997
1617,0.521484
1618,0.44531299999999996
1619,0.751953
1620,0.990234
1621,0.171875
1622,0.09375
1623,0.38671900000000003
1624,0.566406
1625,0.820312
1626,0.988281
1627,0.025391000000000052
1628,0.43359400000000003
1629,0.49023399999999995
1630,0.390625
1631,0.925781
1632,0.648437
1633,0.910156
1634,0.998047
1635,0.49023399999999995
1636,0.992187
1637,0.619141
1638,0.962891
1639,0.388672
1640,0.03125
1641,0.19921900000000003
1642,0.021483999999999948
1643,0.003905999999999965
1644,0.017577999999999983
1645,0.546875
1646,0.013672000000000017
1647,0.09570299999999998
1648,0.705078
1649,0.33398399999999995
1650,0.10156200000000004
1651,0.24609400000000003
1652,0.996094
1653,0.21093799999999996
1654,0.09570299999999998
1655,0.587891
1656,0.08398399999999995
1657,0.33789100000000005
1658,0.451172
1659,0.53125
1660,0.515625
1661,0.955078
1662,0.638672
1663,0.533203
1664,0.44921900000000003
1665,0.917969
1666,0.734375
1667,0.07421900000000003
1668,0.19335899999999995
1669,0.986328
1670,0.970703
1671,0.25390599999999997
1672,0.931641
1673,0.04101600000000005
1674,0.916016
1675,0.966797
1676,0.996094
1677,0.998047
1678,0.984375
1679,0.732422
1680,0.720703
1681,0.958984
1682,0.992187
1683,0.509766
1684,0.03320299999999998
1685,0.04492200000000002
1686,0.314453
1687,0.26171900000000003
1688,0.11718799999999996
1689,0.40625
1690,0.30664100000000005
1691,0.265625
1692,0.009766000000000052
1693,0.15429700000000002
1694,0.1875
1695,0.06445299999999998
1696,0.859375
1697,0.15625
1698,0.787109
1699,0.21484400000000003
1700,0.673828
1701,0.722656
1702,0.265625
1703,0.972656
1704,0.39843799999999996
1705,0.005858999999999948
1706,0.11523399999999995
1707,0.998047
1708,0.486328
1709,0.439453
1710,0.46484400000000003
1711,0.06640599999999997
1712,0.10156200000000004
1713,0.19335899999999995
1714,0.611328
1715,0.16406200000000004
1716,0.09765599999999997
1717,0.544922
1718,0.984375
1719,0.029297000000000017
1720,0.824219
1721,0.453125
1722,0.628906
1723,0.13281200000000004
1724,0.845703
1725,0.740234
1726,0.35546900000000003
1727,0.757813
1728,0.515625
1729,0.13671900000000003
1730,0.9375
1731,0.726563
1732,0.20898399999999995
1733,0.029297000000000017
1734,0.935547
1735,0.720703
1736,0.20703099999999997
1737,0.267578
1738,0.44726600000000005
1739,0.05273399999999995
1740,0.24218700000000004
1741,0.666016
1742,0.27734400000000003
1743,0.40234400000000003
1744,0.755859
1745,0.27734400000000003
1746,0.998047
1747,0.08593700000000004
1748,0.503906
1749,0.07031200000000004
1750,0.855469
1751,0.771484
1752,0.515625
1753,0.326172
1754,0.31640599999999997
1755,0.947266
1756,0.003905999999999965
1757,0.933594
1758,0.966797
1759,0.11914100000000005
1760,0.703125
1761,0.939453
1762,0.34960899999999995
1763,0.10546900000000003
1764,0.17578099999999997
1765,0.345703
1766,0.841797
1767,0.10742200000000002
1768,0.982422
1769,0.611328
1770,0.4375
1771,0.5625
1772,0.685547
1773,0.263672
1774,0.13281200000000004
1775,0.892578
1776,0.679688
1777,0.11328099999999997
1778,0.673828
1779,0.578125
1780,0.726563
1781,0.109375
1782,0.25781200000000004
1783,0.609375
1784,0.976563
1785,0.876953
1786,0.783203
1787,0.664063
1788,0.314453
1789,0.007812999999999959
1790,0.982422
1791,0.25585899999999995
1792,0.23828099999999997
1793,0.701172
1794,0.03320299999999998
1795,0.931641
1796,0.361328
1797,0.0019529999999999825
1798,0.13476600000000005
1799,0.20703099999999997
1800,0.0019529999999999825
1801,0.992187
1802,0.310547
1803,0.873047
1804,0.22070299999999998
1805,0.109375
1806,0.07421900000000003
1807,0.359375
1808,0.042969000000000035
1809,0.03710899999999995
1810,0.04101600000000005
1811,0.585938
1812,0.886719
1813,0.06640599999999997
1814,0.34960899999999995
1815,0.34765599999999997
1816,0.916016
1817,0.962891
1818,0.611328
1819,0.03710899999999995
1820,0.845703
1821,0.683594
1822,0.16601600000000005
1823,0.84375
1824,0.13281200000000004
1825,0.996094
1826,0.009766000000000052
1827,0.40625
1828,0.33593700000000004
1829,0.761719
1830,0.33398399999999995
1831,0.767578
1832,0.49414100000000005
1833,0.681641
1834,0.466797
1835,0.16015599999999997
1836,0.898438
1837,0.998047
1838,0.15234400000000003
1839,0.042969000000000035
1840,0.816406
1841,0.14648399999999995
1842,0.20703099999999997
1843,0.519531
1844,0.800781
1845,0.21875
1846,0.21679700000000002
1847,0.648437
1848,0.773438
1849,0.505859
1850,0.986328
1851,0.47851600000000005
1852,0.75
1853,0.855469
1854,0.28710899999999995
1855,0.888672
1856,0.06445299999999998
1857,0.482422
1858,0.863281
1859,0.841797
1860,0.390625
1861,0.53125
1862,0.945313
1863,0.16992200000000002
1864,0.20898399999999995
1865,0.0019529999999999825
1866,0.828125
1867,0.980469
1868,0.16601600000000005
1869,0.998047
1870,0.720703
1871,0.994141
1872,0.07031200000000004
1873,0.708984
1874,0.773438
1875,0.05273399999999995
1876,0.10156200000000004
1877,0.455078
1878,0.28906299999999996
1879,0.570312
1880,0.939453
1881,0.992187
1882,0.25390599999999997
1883,0.863281
1884,0.025391000000000052
1885,0.24218700000000004
1886,0.10546900000000003
1887,0.18359400000000003
1888,0.982422
1889,0.22656200000000004
1890,0.029297000000000017
1891,0.888672
1892,0.09375
1893,0.792969
1894,0.24804700000000002
1895,0.865234
1896,0.07421900000000003
1897,0.576172
1898,0.779297
1899,0.015625
1900,0.667969
1901,0.794922
1902,0.263672
1903,0.09765599999999997
1904,0.679688
1905,0.08593700000000004
1906,0.33203099999999997
1907,0.12109400000000003
1908,0.849609
1909,0.978516
1910,0.027344000000000035
1911,0.904297
1912,0.0019529999999999825
1913,0.955078
1914,0.861328
1915,0.30273399999999995
1916,0.25781200000000004
1917,0.882812
1918,0.22265599999999997
1919,0.22265599999999997
1920,0.314453
1921,0.279297
1922,0.12695299999999998
1923,0.12695299999999998
1924,0.826172
1925,0.09375
1926,0.326172
1927,0.945313
1928,0.4375
1929,0.1875
1930,0.203125
1931,0.583984
1932,0.16992200000000002
1933,0.998047
1934,0.09179700000000002
1935,0.28125
1936,0.632813
1937,0.12304700000000002
1938,0.771484
1939,0.003905999999999965
1940,0.958984
1941,0.539063
1942,0.43359400000000003
1943,0.923828
1944,0.679688
1945,0.732422
1946,0.865234
1947,0.23632799999999998
1948,0.611328
1949,0.11718799999999996
1950,0.873047
1951,0.109375
1952,0.599609
1953,0.39843799999999996
1954,0.25390599999999997
1955,0.27734400000000003
1956,0.810547
1957,0.28125
1958,0.789062
1959,0.18164100000000005
1960,0.12304700000000002
1961,0.996094
1962,0.953125
1963,0.22851600000000005
1964,0.388672
1965,0.726563
1966,0.009766000000000052
1967,0.20703099999999997
1968,0.109375
1969,0.007812999999999959
1970,0.40625
1971,0.8125
1972,0.267578
1973,0.638672
1974,0.24414100000000005
1975,0.021483999999999948
1976,0.009766000000000052
1977,0.527344
1978,0.25781200000000004
1979,0.34765599999999997
1980,0.46289100000000005
1981,0.998047
1982,0.994141
1983,0.042969000000000035
1984,0.30859400000000003
1985,0.08984400000000003
1986,0.992187
1987,0.597656
1988,0.453125
1989,0.816406
1990,0.09960899999999995
1991,0.982422
1992,0.964844
1993,0.47460899999999995
1994,0.02343700000000004
1995,0.566406
1996,0.878906
1997,0.505859
1998,0.953125
1999,0.44531299999999996
2000,0.294922
2001,0.908203
2002,0.501953
2003,0.16601600000000005
2004,0.998047
2005,0.19726600000000005
2006,0.623047
2007,0.765625
2008,0.734375
2009,0.816406
2010,0.19335899999999995
2011,0.294922
2012,0.05468700000000004
2013,0.14453099999999997
2014,0.904297
2015,0.18554700000000002
2016,0.140625
2017,0.12890599999999997
2018,0.992187
2019,0.755859
2020,0.005858999999999948
2021,0.652344
2022,0.18945299999999998
2023,0.10742200000000002
2024,0.06640599999999997
2025,0.955078
2026,0.539063
2027,0.07226600000000005
2028,0.009766000000000052
2029,0.439453
2030,0.994141
2031,0.501953
2032,0.34960899999999995
2033,0.998047
2034,0.09960899999999995
2035,0.789062
2036,0.955078
2037,0.951172
2038,0.998047
2039,0.794922
2040,0.994141
2041,0.482422
2042,0.859375
2043,0.16992200000000002
2044,0.16601600000000005
2045,0.027344000000000035
2046,0.20703099999999997
2047,0.298828
2048,0.791016
2049,0.027344000000000035
2050,0.523438
2051,0.998047
2052,0.07421900000000003
2053,0.11328099999999997
2054,0.08593700000000004
2055,0.873047
2056,0.36718700000000004
2057,0.08007799999999998
2058,0.234375
2059,0.015625
2060,0.703125
2061,0.708984
2062,0.0019529999999999825
2063,0.15820299999999998
2064,0.990234
2065,0.90625
2066,0.595703
2067,0.15039100000000005
2068,0.789062
2069,0.46484400000000003
2070,0.11718799999999996
2071,0.673828
2072,0.16992200000000002
2073,0.765625
2074,0.34960899999999995
2075,0.27148399999999995
2076,0.38476600000000005
2077,0.785156
2078,0.009766000000000052
2079,0.19140599999999997
2080,0.511719
2081,0.998047
2082,0.19726600000000005
2083,0.572266
2084,0.453125
2085,0.701172
2086,0.31835899999999995
2087,0.007812999999999959
2088,0.06445299999999998
2089,0.898438
2090,0.28906299999999996
2091,0.419922
2092,0.30468799999999996
2093,0.46289100000000005
2094,0.607422
2095,0.978516
2096,0.42578099999999997
2097,0.48828099999999997
2098,0.40625
2099,0.3125
2100,0.851563
2101,0.484375
2102,0.373047
2103,0.894531
2104,0.07617200000000002
2105,0.896484
2106,0.746094
2107,0.939453
2108,0.24804700000000002
2109,0.857422
2110,0.982422
2111,0.527344
2112,0.19726600000000005
2113,0.38476600000000005
2114,0.720703
2115,0.509766
2116,0.294922
2117,0.326172
2118,0.828125
2119,0.630859
2120,0.558594
2121,0.890625
2122,0.992187
2123,0.39843799999999996
2124,0.96875
2125,0.960937
2126,0.529297
2127,0.015625
2128,0.18554700000000002
2129,0.953125
2130,0.996094
2131,0.17578099999999997
2132,0.910156
2133,0.693359
2134,0.648437
2135,0.12304700000000002
2136,0.533203
2137,0.29101600000000005
2138,0.0019529999999999825
2139,0.558594
2140,0.607422
2141,0.20703099999999997
2142,0.27734400000000003
2143,0.09570299999999998
2144,0.13085899999999995
2145,0.36718700000000004
2146,0.902344
2147,0.533203
2148,0.824219
2149,0.35351600000000005
2150,0.914063
2151,0.541016
2152,0.16796900000000003
2153,0.011719000000000035
2154,0.23828099999999997
2155,0.5625
2156,0.20507799999999998
2157,0.37890599999999997
2158,0.007812999999999959
2159,0.25976600000000005
2160,0.714844
2161,0.628906
2162,0.701172
2163,0.501953
2164,0.585938
2165,0.23632799999999998
2166,0.25
2167,0.283203
2168,0.582031
2169,0.21679700000000002
2170,0.16796900000000003
2171,0.677734
2172,0.863281
2173,0.298828
2174,0.699219
2175,0.12304700000000002
2176,0.025391000000000052
2177,0.007812999999999959
2178,0.849609
2179,0.32226600000000005
2180,0.49414100000000005
2181,0.41015599999999997
2182,0.982422
2183,0.326172
2184,0.43359400000000003
2185,0.02343700000000004
2186,0.996094
2187,0.03125
2188,0.582031
2189,0.359375
2190,0.759766
2191,0.554687
2192,0.996094
2193,0.904297
2194,0.974609
2195,0.05468700000000004
2196,0.705078
2197,0.26171900000000003
2198,0.833984
2199,0.32031200000000004
2200,0.957031
2201,0.25585899999999995
2202,0.619141
2203,0.40234400000000003
2204,0.03906299999999996
2205,0.910156
2206,0.011719000000000035
2207,0.783203
2208,0.603516
2209,0.298828
2210,0.990234
2211,0.42578099999999997
2212,0.769531
2213,0.376953
2214,0.44531299999999996
2215,0.013672000000000017
2216,0.957031
2217,0.853516
2218,0.664063
2219,0.564453
2220,0.980469
2221,0.539063
2222,0.33789100000000005
2223,0.996094
2224,0.345703
2225,0.802734
2226,0.589844
2227,0.33789100000000005
2228,0.0019529999999999825
2229,0.234375
2230,0.791016
2231,0.34765599999999997
2232,0.06054700000000002
2233,0.08398399999999995
2234,0.695312
2235,0.638672
2236,0.988281
2237,0.9375
2238,0.728516
2239,0.04492200000000002
2240,0.13867200000000002
2241,0.927734
2242,0.34375
2243,0.701172
2244,0.20507799999999998
2245,0.408203
2246,0.09765599999999997
2247,0.16015599999999997
2248,0.21093799999999996
2249,0.802734
2250,0.33984400000000003
2251,0.917969
2252,0.996094
2253,0.38671900000000003
2254,0.851563
2255,0.17968799999999996
2256,0.998047
2257,0.26171900000000003
2258,0.951172
2259,0.666016
2260,0.853516
2261,0.07421900000000003
2262,0.06640599999999997
2263,0.10546900000000003
2264,0.05664100000000005
2265,0.28710899999999995
2266,0.16406200000000004
2267,0.15429700000000002
2268,0.07421900000000003
2269,0.634766
2270,0.855469
2271,0.38281299999999996
2272,0.992187
2273,0.640625
2274,0.25781200000000004
2275,0.019530999999999965
2276,0.36718700000000004
2277,0.789062
2278,0.515625
2279,0.294922
2280,0.19335899999999995
2281,0.029297000000000017
2282,0.408203
2283,0.892578
2284,0.003905999999999965
2285,0.785156
2286,0.25
2287,0.884766
2288,0.998047
2289,0.998047
2290,0.708984
2291,0.544922
2292,0.570312
2293,0.919922
2294,0.435547
2295,0.10742200000000002
2296,0.599609
2297,0.0019529999999999825
2298,0.12695299999999998
2299,0.38476600000000005
2300,0.998047
2301,0.10156200000000004
2302,0.45703099999999997
2303,0.21093799999999996
2304,0.16015599999999997
2305,0.24218700000000004
2306,0.08593700000000004
2307,0.625
2308,0.847656
2309,0.486328
2310,0.26953099999999997
2311,0.587891
2312,0.05664100000000005
2313,0.310547
2314,0.541016
2315,0.695312
2316,0.421875
2317,0.501953
2318,0.613281
2319,0.0019529999999999825
2320,0.796875
2321,0.25976600000000005
2322,0.996094
2323,0.654297
2324,0.12109400000000003
2325,0.109375
2326,0.03320299999999998
2327,0.09960899999999995
2328,0.019530999999999965
2329,0.36523399999999995
2330,0.22656200000000004
2331,0.125
2332,0.714844
2333,0.0019529999999999825
2334,0.019530999999999965
2335,0.761719
2336,0.48828099999999997
2337,0.06445299999999998
2338,0.591797
2339,0.44921900000000003
2340,0.42578099999999997
2341,0.902344
2342,0.050780999999999965
2343,0.19140599999999997
2344,0.042969000000000035
2345,0.13867200000000002
2346,0.007812999999999959
2347,0.732422
2348,0.974609
2349,0.525391
2350,0.966797
2351,0.863281
2352,0.5
2353,0.896484
2354,0.08398399999999995
2355,0.992187
2356,0.10742200000000002
2357,0.798828
2358,0.998047
2359,0.769531
2360,0.19726600000000005
2361,0.007812999999999959
2362,0.10742200000000002
2363,0.923828
2364,0.708984
2365,0.007812999999999959
2366,0.486328
2367,0.341797
2368,0.806641
2369,0.998047
2370,0.566406
2371,0.542969
2372,0.886719
2373,0.484375
2374,0.998047
2375,0.011719000000000035
2376,0.44335899999999995
2377,0.18164100000000005
2378,0.789062
2379,0.957031
2380,0.02343700000000004
2381,0.916016
2382,0.19726600000000005
2383,0.738281
2384,0.007812999999999959
2385,0.35156299999999996
2386,0.33984400000000003
2387,0.994141
2388,0.23046900000000003
2389,0.550781
2390,0.050780999999999965
2391,0.804687
2392,0.888672
2393,0.732422
2394,0.994141
2395,0.17382799999999998
2396,0.767578
2397,0.15625
2398,0.691406
2399,0.919922
2400,0.02343700000000004
2401,0.759766
2402,0.40625
2403,0.234375
2404,0.996094
2405,0.898438
2406,0.951172
2407,0.08789100000000005
2408,0.853516
2409,0.861328
2410,0.046875
2411,0.769531
2412,0.904297
2413,0.07031200000000004
2414,0.785156
2415,0.849609
2416,0.015625
2417,0.951172
2418,0.09570299999999998
2419,0.07421900000000003
2420,0.04101600000000005
2421,0.998047
2422,0.09960899999999995
2423,0.996094
2424,0.04101600000000005
2425,0.896484
2426,0.994141
2427,0.580078
2428,0.570312
2429,0.20117200000000002
2430,0.14257799999999998
2431,0.28515599999999997
2432,0.763672
2433,0.03320299999999998
2434,0.574219
2435,0.44140599999999997
2436,0.07421900000000003
2437,0.609375
2438,0.945313
2439,0.916016
2440,0.556641
2441,0.392578
2442,0.42578099999999997
2443,0.455078
2444,0.38671900000000003
2445,0.22265599999999997
2446,0.96875
2447,0.14648399999999995
2448,0.945313
2449,0.96875
2450,0.802734
2451,0.832031
2452,0.998047
2453,0.847656
2454,0.09765599999999997
2455,0.576172
2456,0.994141
2457,0.09179700000000002
2458,0.42578099999999997
2459,0.341797
2460,0.02343700000000004
2461,0.740234
2462,0.740234
2463,0.945313
2464,0.16210899999999995
2465,0.23828099999999997
2466,0.955078
2467,0.507812
2468,0.658203
2469,0.46289100000000005
2470,0.0
2471,0.599609
2472,0.943359
2473,0.0
2474,0.15625
2475,0.998047
2476,0.916016
2477,0.798828
2478,0.730469
2479,0.392578
2480,0.171875
2481,0.050780999999999965
2482,0.798828
2483,0.0019529999999999825
2484,0.988281
2485,0.722656
2486,0.919922
2487,0.998047
2488,0.970703
2489,0.21484400000000003
2490,0.673828
2491,0.33398399999999995
2492,0.923828
2493,0.3125
2494,0.638672
2495,0.005858999999999948
2496,0.09960899999999995
2497,0.009766000000000052
2498,0.976563
2499,0.0
2500,0.925781
2501,0.003905999999999965
2502,0.998047
2503,0.791016
2504,0.941406
2505,0.769531
2506,0.859375
2507,0.005858999999999948
2508,0.75
2509,0.267578
2510,0.07031200000000004
2511,0.511719
2512,0.953125
2513,0.04101600000000005
2514,0.14843700000000004
2515,0.035155999999999965
2516,0.71875
2517,0.591797
2518,0.26953099999999997
2519,0.28515599999999997
2520,0.14257799999999998
2521,0.265625
2522,0.27734400000000003
2523,0.685547
2524,0.886719
2525,0.33984400000000003
2526,0.27148399999999995
2527,0.947266
2528,0.24804700000000002
2529,0.619141
2530,0.06835899999999995
2531,0.14843700000000004
2532,0.43359400000000003
2533,0.839844
2534,0.07617200000000002
2535,0.14257799999999998
2536,0.314453
2537,0.41796900000000003
2538,0.876953
2539,0.04101600000000005
2540,0.769531
2541,0.529297
2542,0.015625
2543,0.761719
2544,0.978516
2545,0.33203099999999997
2546,0.04882799999999998
2547,0.511719
2548,0.04492200000000002
2549,0.910156
2550,0.974609
2551,0.27539100000000005
2552,0.439453
2553,0.730469
2554,0.18945299999999998
2555,0.818359
2556,0.13281200000000004
2557,0.568359
2558,0.904297
2559,0.943359
2560,0.27343700000000004
2561,0.849609
2562,0.482422
2563,0.765625
2564,0.0019529999999999825
2565,0.015625
2566,0.30664100000000005
2567,0.22851600000000005
2568,0.30664100000000005
2569,0.835938
2570,0.007812999999999959
2571,0.603516
2572,0.707031
2573,0.06640599999999997
2574,0.46875
2575,0.910156
2576,0.41601600000000005
2577,0.921875
2578,0.830078
2579,0.10742200000000002
2580,0.984375
2581,0.992187
2582,0.16015599999999997
2583,0.017577999999999983
2584,0.966797
2585,0.767578
2586,0.33593700000000004
2587,0.34765599999999997
2588,0.585938
2589,0.09765599999999997
2590,0.958984
2591,0.453125
2592,0.943359
2593,0.20507799999999998
2594,0.617187
2595,0.976563
2596,0.27343700000000004
2597,0.716797
2598,0.046875
2599,0.37890599999999997
2600,0.568359
2601,0.896484
2602,0.439453
2603,0.898438
2604,0.679688
2605,0.839844
2606,0.31640599999999997
2607,0.423828
2608,0.28515599999999997
2609,0.580078
2610,0.25781200000000004
2611,0.865234
2612,0.38476600000000005
2613,0.005858999999999948
2614,0.773438
2615,0.703125
2616,0.613281
2617,0.33398399999999995
2618,0.26171900000000003
2619,0.716797
2620,0.527344
2621,0.26171900000000003
2622,0.960937
2623,0.042969000000000035
2624,0.785156
2625,0.990234
2626,0.986328
2627,0.390625
2628,0.962891
2629,0.005858999999999948
2630,0.0019529999999999825
2631,0.007812999999999959
2632,0.10156200000000004
2633,0.96875
2634,0.5
2635,0.34765599999999997
2636,0.998047
2637,0.42578099999999997
2638,0.671875
2639,0.408203
2640,0.03906299999999996
2641,0.36718700000000004
2642,0.47265599999999997
2643,0.345703
2644,0.26953099999999997
2645,0.785156
2646,0.998047
2647,0.933594
2648,0.535156
2649,0.621094
2650,0.923828
2651,0.18554700000000002
2652,0.17578099999999997
2653,0.908203
2654,0.41601600000000005
2655,0.14648399999999995
2656,0.0019529999999999825
2657,0.390625
2658,0.820312
2659,0.972656
2660,0.734375
2661,0.035155999999999965
2662,0.806641
2663,0.636719
2664,0.294922
2665,0.763672
2666,0.994141
2667,0.326172
2668,0.914063
2669,0.724609
2670,0.785156
2671,0.949219
2672,0.14843700000000004
2673,0.19921900000000003
2674,0.791016
2675,0.15820299999999998
2676,0.570312
2677,0.011719000000000035
2678,0.603516
2679,0.726563
2680,0.792969
2681,0.013672000000000017
2682,0.17773399999999995
2683,0.11328099999999997
2684,0.30859400000000003
2685,0.453125
2686,0.20507799999999998
2687,0.945313
2688,0.234375
2689,0.171875
2690,0.408203
2691,0.972656
2692,0.10546900000000003
2693,0.654297
2694,0.07226600000000005
2695,0.683594
2696,0.996094
2697,0.787109
2698,0.546875
2699,0.814453
2700,0.691406
2701,0.40234400000000003
2702,0.589844
2703,0.11328099999999997
2704,0.24609400000000003
2705,0.521484
2706,0.632813
2707,0.125
2708,0.19921900000000003
2709,0.576172
2710,0.951172
2711,0.802734
2712,0.898438
